r_kpc,rho_bulge,rho_disk,rho_total,M_enc_Msun,G_eff,v_kms,a_kms2_per_kpc,a_m_s2
28.031021021021026,1508.2335051463313,40784.303919360835,42292.537424507165,58554547021.548225,5.820656826467432e-07,34.8695908685725,43.376527969845114,1.4057378431411466e-12
28.071051051051057,1499.8050935222623,40161.19111316858,41660.99620669084,58555313658.56306,5.820656586476311e-07,34.8449469251985,43.25346863613211,1.4017497608660425e-12
28.111081081081085,1491.4354763451397,39547.59838043434,41039.03385677948,58556076285.13937,5.820656353654173e-07,34.82035462934327,43.13093093133361,1.3977785834364733e-12
28.151111111111117,1483.124162127574,38943.38027109207,40426.50443321965,58556834940.626335,5.820656127785816e-07,34.7958138066271,43.00891192843838,1.3938242159944455e-12
28.191141141141145,1474.8706641689237,38348.39355729879,39823.26422146771,58557589663.89396,5.820655908662519e-07,34.77132428343948,42.88740872073714,1.3898865643399052e-12
28.231171171171177,1466.674500502083,37762.497199481826,39229.17169998391,58558340493.339264,5.82065569608181e-07,34.74688588693496,42.76641842165534,1.385965534925322e-12
28.271201201201208,1458.5351938409444,37185.55231290688,38644.08750674783,58559087466.89235,5.820655489847347e-07,34.72249844502932,42.645938164588394,1.382061034850348e-12
28.311231231231236,1450.4522715285104,36617.42213475513,38067.87440628364,58559830622.022385,5.82065528976872e-07,34.6981617863956,42.52596510273794,1.3781729718565108e-12
28.351261261261268,1442.4252654856498,36057.97199170439,37500.39725719004,58560569995.743546,5.820655095661199e-07,34.67387574045984,42.406496408948954,1.374301254321936e-12
28.391291291291296,1434.4537121604992,35507.06926800523,36941.52298016573,58561305624.62083,5.820654907345644e-07,34.64964013739747,42.28752927554991,1.3704457912561664e-12
28.431321321321327,1426.5371524784819,34964.58337404477,36391.12052652325,58562037544.77582,5.820654724648323e-07,34.6254548081293,42.16906091419339,1.3666064922949965e-12
28.471351351351355,1418.6751317929586,34430.38571539118,35849.06084718414,58562765791.89241,5.820654547400694e-07,34.60131958431755,42.051088555698335,1.3627832676953607e-12
28.511381381381387,1410.8671998364778,33904.34966231012,35315.2168621466,58563490401.22241,5.820654375439328e-07,34.577234298362235,41.9336094498944,1.3589760283302878e-12
28.551411411411415,1403.1129106726391,33386.350519748514,34789.46343042115,58564211407.59106,5.82065420860568e-07,34.55319878339704,41.81662086546671,1.3551846856838722e-12
28.591441441441447,1395.4118226485418,32876.26549777507,34271.677320423616,58564928845.40252,5.820654046746e-07,34.52921287328583,41.70012008980332,1.3514091518463282e-12
28.631471471471478,1387.7634983478288,32373.973682474196,33761.73718082203,58565642748.645325,5.820653889711197e-07,34.50527640261882,41.58410442884349,1.3476493395090741e-12
28.671501501501506,1380.1675045443033,31879.356007283175,33259.52351182748,58566353150.897644,5.820653737356572e-07,34.48138920670847,41.46857120692637,1.3439051619598286e-12
28.711531531531538,1372.6234121561151,31392.29522476801,32764.918636924125,58567060085.33261,5.820653589541879e-07,34.45755112158641,41.353517766643726,1.3401765330778366e-12
28.751561561561566,1365.1307962005158,30912.675878830596,32277.80667503111,58567763584.72345,5.820653446131014e-07,34.433761983999155,41.23894146869107,1.3364633673290466e-12
28.791591591591597,1357.6892357491613,30440.384277339617,31798.073513088777,58568463681.44866,5.820653306992045e-07,34.41002163140492,41.12483969172266,1.3327655797614098e-12
28.831621621621625,1350.2983138839697,29975.308465181024,31325.606779064994,58569160407.497086,5.82065317199692e-07,34.386329901969525,41.01120983220571,1.3290830860001561e-12
28.871651651651657,1342.9576176535109,29517.338197718633,30860.295815372145,58569853794.47288,5.820653041021534e-07,34.362686634563275,40.89804930427816,1.3254158022431858e-12
28.91168168168169,1335.6667380299364,29066.364914661735,30402.031652691672,58570543873.60046,5.820652913945433e-07,34.33909166875688,40.78535553960553,1.3217636452564283e-12
28.951711711711717,1328.4252698664307,28622.281714330762,29950.706984197193,58571230675.729355,5.820652790651825e-07,34.31554484481823,40.67312598724098,1.3181265323693082e-12
28.99174174174175,1321.2328118551798,28184.98332831679,29506.21614017197,58571914231.33906,5.820652671027431e-07,34.29204600370872,40.56135811348558,1.314504381470218e-12
29.031771771771776,1314.0889664858562,27754.366096528007,29068.455063013862,58572594570.54376,5.820652554962364e-07,34.26859498707974,40.45004940175024,1.3108971110020415e-12
29.071801801801808,1306.9933400046018,27330.3279426174,28637.321282622004,58573271723.09697,5.82065244235007e-07,34.24519163726923,40.339197352419035,1.3073046399577256e-12
29.111831831831836,1299.9455423735162,26912.768349786133,28212.71389215965,58573945718.396225,5.820652333087141e-07,34.22183579729799,40.228799482713065,1.3037268878758685e-12
29.151861861861867,1292.9451872306258,26501.58833695584,27794.533524186467,58574616585.487625,5.820652227073354e-07,34.19852731086662,40.11885332655711,1.3001637748363975e-12
29.191891891891895,1285.9918918503492,26096.69043530624,27382.682327156588,58575284353.07031,5.820652124211448e-07,34.17526602235169,40.00935643444562,1.2966152214562268e-12
29.231921921921927,1279.0852771044292,25697.978665169718,26977.063942274148,58575949049.50094,5.820652024407072e-07,34.152051776802445,39.90030637331113,1.2930811488849927e-12
29.27195195195196,1272.2249674233456,25305.358513280364,26577.58348070371,58576610702.79808,5.820651927568759e-07,34.12888441993759,39.79170072639406,1.2895614788008336e-12
29.311981981981987,1265.410590758187,24918.73691036944,26184.147501127627,58577269340.64652,5.820651833607771e-07,34.105763798141744,39.68353709311279,1.2860561334061808e-12
29.35201201201202,1258.6417785429812,24538.022209103798,25796.663987646778,58577924990.40155,5.820651742437994e-07,34.08268975846197,39.57581308893519,1.282565035423594e-12
29.392042042042046,1251.9181656574856,24163.12416236134,25415.042328018826,58578577679.093216,5.82065165397601e-07,34.05966214860495,39.46852634525275,1.2790881080916822e-12
29.432072072072078,1245.2393903904149,23793.953901837816,25039.193292228232,58579227433.43043,5.820651568140785e-07,34.03668081693292,39.36167450925276,1.2756252751609615e-12
29.472102102102106,1238.6050944031176,23430.42391698152,24669.029011384635,58579874279.80514,5.820651484853763e-07,34.013745612460966,39.25525524379508,1.2721764608898622e-12
29.512132132132137,1232.0149226936803,23072.44803424851,24304.462956942192,58580518244.29634,5.820651404038802e-07,33.99085638485367,39.149266227288194,1.2687415900407105e-12
29.55216216216217,1225.4685235614681,22719.941396676128,23945.409920237595,58581159352.67413,5.820651325621988e-07,33.96801298442162,39.04370515356622,1.2653205878757436e-12
29.592192192192197,1218.9655485720841,22372.82044376747,23591.78599233955,58581797630.40362,5.82065124953162e-07,33.94521526211825,38.93856973176765,1.2619133801531797e-12
29.63222222222223,1212.5056525227453,22031.002891683864,23243.50854420661,58582433102.648834,5.820651175698159e-07,33.922463069536754,38.83385768621531,1.2585198931233286e-12
29.672252252252257,1206.0884934080782,21694.40771373972,22900.4962071478,58583065794.27664,5.820651104054213e-07,33.89975625890696,38.72956675629747,1.2551400535247374e-12
29.71228228228229,1199.713732386311,21362.955121195406,22562.668853581716,58583695729.86044,5.820651034534347e-07,33.877094683091826,38.625694696348766,1.2517737885803316e-12
29.752312312312316,1193.3810337458772,21036.566544343783,22229.94757808966,58584322933.68404,5.820650967075098e-07,33.85447819558448,38.52223927553378,1.2484210259936437e-12
29.792342342342348,1187.090064872407,20715.164613885096,21902.2546787575,58584947429.74525,5.820650901614929e-07,33.83190665050514,38.41919827773108,1.2450816939450532e-12
29.83237237237238,1180.8404962161178,20398.6731425874,21579.513638803517,58585569241.759605,5.820650838094143e-07,33.809379902597875,38.316569501418016,1.2417557210880548e-12
29.872402402402408,1174.632001259583,20087.017107226187,21261.64910848577,58586188393.163956,5.820650776454816e-07,33.786897807227504,38.214350759556865,1.2384430365455671e-12
29.91243243243244,1168.4642564858846,19780.1226308006,20948.586887286485,58586804907.12005,5.820650716640815e-07,33.76446022037666,38.1125398794822,1.2351435699062834e-12
29.952462462462467,1162.3369413471455,19477.916965021108,20640.253906368253,58587418806.518005,5.820650658597602e-07,33.742066998642386,38.01113470278832,1.2318572512210234e-12
29.9924924924925,1156.2497382334248,19180.328473064706,20336.578211298132,58588030113.97986,5.820650602272384e-07,33.719717999233566,37.91013308521946,1.2285840109991752e-12
30.032522522522527,1150.2023324419872,18887.286612593864,20037.48894503585,58588638851.86288,5.820650547613879e-07,33.69741307996744,37.80953289655887,1.2253237802051007e-12
30.07255255255256,1144.1944121469257,18598.721919034288,19742.91633118121,58589245042.26306,5.820650494572344e-07,33.67515209926672,37.709332020520236,1.2220764902546158e-12
30.112582582582586,1138.2256683691505,18314.56598910913,19452.791657478283,58589848707.0184,5.820650443099559e-07,33.65293491615677,37.60952835464016,1.2188420730115076e-12
30.152612612612618,1132.2957949467182,18034.751464623656,19167.047259570376,58590449867.71221,5.820650393148737e-07,33.63076139026239,37.51011981017071,1.2156204607840503e-12
30.19264264264265,1126.4044885055187,17759.212016498725,18885.616505004244,58591048545.676346,5.820650344674486e-07,33.60863138180494,37.41110431197351,1.2124115863215752e-12
30.232672672672678,1120.5514484302994,17487.882329047337,18608.433777477636,58591644761.99446,5.82065029763278e-07,33.58654475159938,37.312479798414834,1.2092153828110683e-12
30.27270270270271,1114.7363768360271,17220.698084491956,18335.434461327983,58592238537.50514,5.820650251980936e-07,33.56450136105139,37.21424422126147,1.2060317838737974e-12
30.312732732732737,1108.9589785395897,16957.595947718153,18066.554926257744,58592829892.80502,5.820650207677482e-07,33.5425010721542,37.11639554557694,1.2028607235619485e-12
30.35276276276277,1103.2189610318183,16698.513551261185,17801.732512293005,58593418848.25191,5.820650164682312e-07,33.52054374748623,37.01893174962053,1.1997021363553523e-12
30.392792792792797,1097.5160344498452,16443.3894805222,17540.905514972044,58594005423.967804,5.820650122956381e-07,33.49862925020743,36.921850824744084,1.1965559571581415e-12
30.43282282282283,1091.8499115497734,16192.163259209728,17284.013170759503,58594589639.84193,5.820650082461898e-07,33.47675744405705,36.82515077529302,1.193422121295541e-12
30.47285285285286,1086.220307679671,15944.775335004442,17030.995642684113,58595171515.53365,5.820650043162171e-07,33.45492819335047,36.72882961850596,1.1903005645106176e-12
30.512882882882888,1080.6269407528723,15701.167065442136,16781.794006195007,58595751070.47545,5.820650005021703e-07,33.4331413629767,36.63288538441684,1.187191222961104e-12
30.55291291291292,1075.0695312215923,15461.280704012892,16536.350235234484,58596328323.87581,5.820649968005874e-07,33.41139681839475,36.53731611575521,1.1840940332161717e-12
30.592942942942948,1069.547802050845,15225.059386472421,16294.607188523267,58596903294.72204,5.820649932081278e-07,33.389694425631866,36.4421198678516,1.1810089322533612e-12
30.63297297297298,1064.0614786926594,14992.44711736256,16056.50859605522,58597476001.78313,5.820649897215391e-07,33.36803405127989,36.3472947085395,1.1779358574554065e-12
30.673003003003007,1058.6102890606,14763.388756737902,15821.999045798502,58598046463.61252,5.820649863376751e-07,33.34641556249304,36.252838718061305,1.1748747466071872e-12
30.71303303303304,1053.193963504571,14537.83000709473,15591.0239705993,58598614698.55079,5.820649830534752e-07,33.324838826984674,36.15874998897282,1.1718255378926334e-12
30.75306306306307,1047.8122347859205,14315.71740050037,15363.529635286292,58599180724.72846,5.820649798659817e-07,33.30330371302509,36.06502662605085,1.1687881698917308e-12
30.7930930930931,1042.4648380528229,14096.998285918511,15139.463123971334,58599744560.0686,5.820649767723112e-07,33.281810089438046,35.97166674619878,1.1657625815774609e-12
30.83312312312313,1037.151510815945,13881.620816728573,14918.772327544519,58600306222.28949,5.820649737696784e-07,33.26035782559884,35.87866847835621,1.1627487123128725e-12
30.873153153153158,1031.871992924396,13669.533938435641,14701.405931360037,58600865728.90718,5.820649708553763e-07,33.23894679143103,35.78602996340671,1.1597465018480921e-12
30.91318318318319,1026.6260265419448,13460.687376568132,14487.313403110076,58601423097.238144,5.820649680267801e-07,33.21757685740398,35.69374935408772,1.156755890317404e-12
30.953213213213218,1021.4133561235162,13255.03162476045,14276.444980883965,58601978344.40176,5.820649652813415e-07,33.19624789453005,35.601824814900844,1.1537768182363436e-12
30.99324324324325,1016.2337283919487,13052.517933017614,14068.751661409562,58602531487.322784,5.820649626165909e-07,33.174959774362115,35.51025452202323,1.1508092264988246e-12
31.033273273273277,1011.0868923150244,12853.098296159364,13864.185188474388,58603082542.73389,5.820649600301318e-07,33.15371236899072,35.419036663219245,1.1478530563742768e-12
31.07330330330331,1005.9725990827525,12656.725442440438,13662.69804152319,58603631527.178085,5.820649575196398e-07,33.13250555104159,35.3281694377534,1.1449082495048248e-12
31.11333333333334,1000.890602084919,12463.352822345303,13464.243424430222,58604178457.01107,5.820649550828593e-07,33.111339193672876,35.237651056303534,1.1419747479024737e-12
31.15336336336337,995.8406568888846,12272.934597553482,13268.775254442366,58604723348.403694,5.820649527176015e-07,33.09021317057262,35.14747974087519,1.1390524939463351e-12
31.1933933933934,990.8225212176371,12085.425630073853,13076.24815129149,58605266217.34422,5.820649504217434e-07,33.06912735595611,35.057653724716495,1.1361414303798672e-12
31.233423423423428,985.8359549280945,11900.781471544831,12886.617426472925,58605807079.64071,5.82064948193228e-07,33.04808162456344,34.968171252234015,1.1332415003081496e-12
31.27345345345346,980.8807199896479,11718.958352698002,12699.83907268765,58606345950.92325,5.82064946030054e-07,33.02707585165663,34.87903057890869,1.1303526471951572e-12
31.313483483483488,975.9565804629544,11539.913172982879,12515.869753445833,58606882846.646225,5.820649439302882e-07,33.00610991301754,34.79022997121377,1.1274748148611016e-12
31.35351351351352,971.0633024789612,11363.603490349831,12334.666792828792,58607417782.090576,5.820649418920459e-07,32.98518368494474,34.70176770653156,1.1246079474797336e-12
31.39354354354355,966.2006542181728,11189.987511189625,12156.188165407799,58607950772.36593,5.82064939913507e-07,32.96429704425155,34.61364207307311,1.1217519895757387e-12
31.43357357357358,961.3684058901471,11019.024080426183,11980.39248631633,58608481832.41284,5.820649379928991e-07,32.94344986826308,34.52585136979644,1.1189068860220893e-12
31.47360360360361,956.5663297132226,10850.672671760993,11807.239001474216,58609010977.00487,5.820649361285103e-07,32.92264203481411,34.43839390632748,1.1160725820374798e-12
31.51363363363364,951.7941998944771,10684.893378066481,11636.687577960958,58609538220.75072,5.820649343186708e-07,32.901873422246155,34.35126800287954,1.1132490231837198e-12
31.55366366366367,947.051792609905,10521.646901926168,11468.698694536073,58610063578.09632,5.820649325617637e-07,32.881143909405296,34.264471990175466,1.1104361553632085e-12
31.593693693693698,942.3388859848229,10360.894546319327,11303.23343230415,58610587063.32687,5.820649308562279e-07,32.86045337563987,34.17800420936975,1.1076339248164132e-12
31.63372372372373,937.6552600744864,10202.598205447995,11140.253465522483,58611108690.568924,5.820649292005353e-07,32.839801700797416,34.091863011970055,1.1048422781193232e-12
31.673753753753758,933.0006968449331,10046.720355704201,10979.721052549134,58611628473.79227,5.820649275932183e-07,32.819188765223025,34.00604675976212,1.102061162181019e-12
31.71378378378379,928.3749801540315,9893.224046774925,10821.599026928956,58612146426.81206,5.820649260328423e-07,32.7986144497562,33.92055382473217,1.0992905242411552e-12
31.75381381381382,923.7778957327447,9742.072892883405,10665.85078861615,58612662563.29065,5.820649245180166e-07,32.77807863572877,33.83538258899228,1.0965303118675442e-12
31.79384384384385,919.2092311666026,9593.231064163809,10512.44029533041,58613176896.73958,5.820649230473981e-07,32.75758120496264,33.75053144470592,1.0937804729537406e-12
31.83387387387388,914.6687758773757,9446.663278167993,10361.332054045368,58613689440.52144,5.820649216196741e-07,32.737122039766945,33.66599879401283,1.091040955716609e-12
31.87390390390391,910.1563211049609,9302.334791501886,10212.491112606847,58614200207.851776,5.820649202335831e-07,32.71670102293629,33.58178304895688,1.088311708693985e-12
31.91393393393394,905.67165988946,9160.211391589672,10065.883051479132,58614709211.80095,5.820649188878929e-07,32.69631803774781,33.497882631411905,1.0855926807422708e-12
31.953963963963968,901.2145870534615,9020.259388563898,9921.47397561736,58615216465.2959,5.82064917581406e-07,32.675972967958984,33.41429597300995,1.082883821034112e-12
31.993993993994,896.7848991845134,8882.445607279233,9779.230506463746,58615721981.12204,5.820649163129713e-07,32.65566569780568,33.33102151507026,1.0801850790560941e-12
32.03402402402403,892.3823946177976,8746.737379448647,9639.119774066445,58616225771.92494,5.820649150814598e-07,32.63539611199915,33.248057708526936,1.0774964046063993e-12
32.07405405405406,888.006873418987,8613.102535899247,9501.109409318233,58616727850.21221,5.820649138857848e-07,32.615164095724325,33.16540301385975,1.074817747792564e-12
32.114084084084084,883.6581373672981,8481.50939894695,9365.167536314248,58617228228.3551,5.820649127248852e-07,32.59496953463707,33.08305590102338,1.0721490590291856e-12
32.154114114114115,879.3359899387227,8351.926774887146,9231.26276482587,58617726918.59026,5.820649115977396e-07,32.57481231486229,33.00101484937891,1.0694902890357019e-12
32.19414414414415,875.0402362894547,8224.323946600512,9099.364182889967,58618223933.0215,5.820649105033525e-07,32.55469232299133,32.919278347624626,1.0668413888341494e-12
32.23417417417418,870.7706832394881,8098.670666271577,8969.441349511066,58618719283.62134,5.820649094407538e-07,32.53460944607967,32.837844893727755,1.0642023097469504e-12
32.2742042042042,866.5271392564018,7974.937148218554,8841.464287474955,58619212982.23274,5.820649084090064e-07,32.51456357164496,32.756712994857544,1.0615730033947444e-12
32.314234234234235,862.3094144393162,7853.094061832707,8715.403476272022,58619705040.5707,5.820649074072042e-07,32.494554587664695,32.67588116731812,1.058953421694212e-12
32.354264264264266,858.1173205030343,7733.112524625772,8591.229845128806,58620195470.22386,5.820649064344656e-07,32.474582382573836,32.59534793648186,1.0563435168559169e-12
32.3942942942943,853.950670762345,7614.964095383313,8468.914766145659,58620684282.65604,5.820649054899338e-07,32.45464684526264,32.51511183672359,1.0537432413821708e-12
32.43432432432433,849.8092801165071,7498.6207674228945,8348.430047539401,58621171489.20791,5.820649045727761e-07,32.43474786507443,32.43517141135529,1.05115254806492e-12
32.474354354354354,845.6929650338968,7384.054961955237,8229.747926989134,58621657101.09842,5.820649036821867e-07,32.4148853318035,32.35552521256153,1.0485713899836516e-12
32.514384384384385,841.6015435368225,7271.239521546627,8112.841065083449,58622141129.42636,5.820649028173888e-07,32.39505913569298,32.27617180133534,1.0459997205033154e-12
32.55441441441442,837.53483518651,7160.147703681468,7997.682538867977,58622623585.17192,5.820649019776201e-07,32.375269167432364,32.19710974741398,1.043437493272243e-12
32.59444444444445,833.4926610682443,7050.75317442303,7884.245835491274,58623104479.198044,5.820649011621425e-07,32.35551531815551,32.118337629216164,1.0408846622201116e-12
32.63447447447448,829.4748437766758,6943.030002171019,7772.504845947695,58623583822.25201,5.820649003702467e-07,32.335797479438725,32.039854033779825,1.0383411815559299e-12
32.674504504504505,825.481207401286,6836.952651514677,7662.433858915963,58624061624.96684,5.820648996012356e-07,32.31611554329814,31.961657556699112,1.0358070057659936e-12
32.714534534534536,821.5115775120072,6732.4959771795775,7554.007554691585,58624537897.862686,5.820648988544383e-07,32.29646940218799,31.883746802063605,1.033282089611917e-12
32.75456456456457,817.5657811450038,6629.635218067125,7447.200999212128,58625012651.34828,5.820648981292032e-07,32.276858948998324,31.80612038239693,1.0307663881286433e-12
32.7945945945946,813.6436467886006,6528.345991385011,7341.989638173612,58625485895.72229,5.820648974248957e-07,32.257284077052844,31.728776918596022,1.0282598566224763e-12
32.834624624624624,809.7450043693668,6428.604286867311,7238.349291236678,58625957641.17474,5.820648967409062e-07,32.237744680107056,31.651715039871636,1.025762450669152e-12
32.874654654654655,805.8696852383468,6330.3864610829305,7136.256146321277,58626427897.78829,5.82064896076634e-07,32.218240652345706,31.574933383687764,1.0232741261118764e-12
32.91468468468469,802.0175221574439,6233.669231831059,7035.6867539885025,58626896675.53961,5.820648954314979e-07,32.19877188838108,31.498430595703322,1.0207948390594343e-12
32.95471471471472,798.1883492859454,6138.429672622198,6936.618021908143,58627363984.300735,5.820648948049429e-07,32.179338283251084,31.422205329713865,1.0183245458843011e-12
32.99474474474475,794.3820021671938,6044.645207243455,6839.0272094106485,58627829833.84027,5.82064894196422e-07,32.15993973241672,31.346256247592517,1.0158632032207288e-12
33.034774774774775,790.5983177154043,5952.293604407022,6742.891922122426,58628294233.82476,5.820648936054077e-07,32.14057613176036,31.270582019233,1.0134107679628993e-12
33.074804804804806,786.8371342026146,5861.352972480208,6648.190106682823,58628757193.819916,5.820648930313858e-07,32.12124737758358,31.195181322492132,1.0109671972630606e-12
33.11483483483484,783.0982912457862,5771.801754296203,6554.90004554199,58629218723.291855,5.820648924738599e-07,32.10195336660525,31.120052843133504,1.008532448529702e-12
33.15486486486487,779.3816297940342,5683.618722044005,6463.000351838039,58629678831.60838,5.820648919323449e-07,32.08269399595934,31.045195274770744,1.0061064794257154e-12
33.194894894894894,775.686992115997,5596.7829722364,6372.469964352397,58630137528.04014,5.820648914063755e-07,32.063469163193204,30.970607318812437,1.0036892478666098e-12
33.234924924924925,772.0142217873382,5511.273920754875,6283.288142542213,58630594821.761856,5.820648908954964e-07,32.0442787662653,30.89628768440616,1.001280712018698e-12
33.27495495495496,768.3631636783873,5427.071297970241,6195.434461648629,58631050721.853546,5.820648903992629e-07,32.025122703543225,30.822235088383703,9.988808302973215e-13
33.31498498498499,764.7336639419036,5344.155143937808,6108.888807879712,58631505237.3016,5.820648899172527e-07,32.00600087380212,30.748448255207393,9.964895613651103e-13
33.35501501501502,761.1255700009768,5262.505803665873,6023.63137366685,58631958377.00004,5.82064889449044e-07,31.986913176222092,30.67492591691492,9.941068641301954e-13
33.395045045045045,757.5387305370527,5182.103922456669,5939.642652993722,58632410149.75159,5.820648889942405e-07,31.96785951038693,30.601666813067105,9.917326977445162e-13
33.435075075075076,753.9729954780838,5102.930441318288,5856.903436796372,58632860564.26883,5.820648885524466e-07,31.948839776281545,30.52866969069361,9.893670216020605e-13
33.47510510510511,750.428215986812,5024.966592446903,5775.394808433714,58633309629.17531,5.820648881232801e-07,31.929853874290362,30.4559333042409,9.870097953371784e-13
33.51513513513514,746.9042444491677,4948.193894777905,5695.098139227073,58633757353.00661,5.820648877063787e-07,31.910901705195602,30.38345641552042,9.846609788229028e-13
33.55516516516517,743.4009344627958,4872.594149604989,5615.995084067785,58634203744.211464,5.820648873013804e-07,31.891983170174836,30.311237793655735,9.823205321692365e-13
33.595195195195195,739.9181408257016,4798.149436266279,5538.067577091981,58634648811.15284,5.820648869079399e-07,31.87309817079955,30.239276215032067,9.799884157215163e-13
33.63522522522523,736.4557195250133,4724.842107896208,5461.297827421222,58635092562.10892,5.820648865257222e-07,31.854246609033066,30.167570463244907,9.776645900587484e-13
33.67525525525526,733.0135277258693,4652.654787242475,5385.668314968345,58635535005.2742,5.820648861543976e-07,31.83542838722854,30.096119329049298,9.753490159919639e-13
33.71528528528529,729.5914237604161,4581.570362546771,5311.161786307188,58635976148.76051,5.820648857936474e-07,31.816643408127277,30.024921610309995,9.730416545626043e-13
33.755315315315315,726.189267116925,4511.57198348855,5237.761250605476,58636416000.598045,5.820648854431692e-07,31.797891574856994,29.95397611195197,9.707424670409172e-13
33.795345345345346,722.8069184290185,4442.643057190629,5165.449975619648,58636854568.73629,5.820648851026623e-07,31.779172790929568,29.883281645910284,9.684514149243315e-13
33.83537537537538,719.444239465018,4374.7672442859875,5094.211483751005,58637291861.04509,5.820648847718343e-07,31.76048696023942,29.812837031081617,9.66168459935887e-13
33.87540540540541,716.1010931173935,4307.9284550445545,5024.029548161948,58637727885.31558,5.820648844504055e-07,31.74183398706177,29.74264109327585,9.638935640226651e-13
33.91543543543544,712.7773433923289,4242.1108455591575,4954.888188951487,58638162649.26117,5.820648841381018e-07,31.72321377605064,29.672692665167556,9.616266893542171e-13
33.955465465465466,709.4728553993959,4177.298813989836,4886.771669389233,58638596160.51846,5.820648838346608e-07,31.704626232237224,29.60299058624863,9.593677983210285e-13
33.9954954954955,706.1874953413313,4113.47699686541,4819.664492206742,58639028426.64825,5.820648835398222e-07,31.686071261027813,29.533533702780318,9.57116853532964e-13
34.03552552552553,702.9211305039274,4050.630265441673,4753.5513959456,58639459455.136345,5.820648832533382e-07,31.667548768202277,29.464320867746764,9.548738178177637e-13
34.07555555555556,699.6736292460221,3988.74372211518,4688.417351361202,58639889253.39459,5.820648829749666e-07,31.64905865991214,29.39535094080812,9.526386542195215e-13
34.115585585585585,696.4448609895959,3927.802696891785,4624.247557881381,58640317828.76169,5.820648827044721e-07,31.630600842678792,29.326622788254248,9.504113259971862e-13
34.155615615615616,693.2346962099673,3867.792743909172,4561.027440119139,58640745188.50416,5.820648824416264e-07,31.612175223391773,29.258135282958886,9.48191796623075e-13
34.19564564564565,690.0430064260977,3808.699638012538,4498.742644438636,58641171339.817116,5.820648821862062e-07,31.593781709306924,29.189887304334018,9.459800297813961e-13
34.23567567567568,686.8696641909887,3750.509371382572,4437.379035573561,58641596289.82526,5.820648819380001e-07,31.575420208044875,29.12187773828511,9.437759893667963e-13
34.27570570570571,683.7145430821823,3693.208150214908,4376.9226932970905,58642020045.5836,5.820648816967965e-07,31.557090627588945,29.054105477165646,9.41579639482889e-13
34.315735735735736,680.5775176923604,3636.7823914504056,4317.359909142766,58642442614.07842,5.820648814623921e-07,31.53879287628367,28.98656941973315,9.393909444408281e-13
34.35576576576577,677.4584636200358,3581.2187195552665,4258.677183175302,58642864002.22804,5.820648812345954e-07,31.520526862833165,28.91926847110525,9.372098687578848e-13
34.3957957957958,674.3572574603471,3526.5039633504657,4200.8612208108125,58643284216.883644,5.820648810132082e-07,31.502292496298917,28.85220154271504,9.350363771560006e-13
34.43582582582583,671.2737767959421,3472.625152889561,4143.898929685503,58643703264.830124,5.820648807980506e-07,31.48408968609878,28.78536755226894,9.328704345604215e-13
34.475855855855855,668.2079001879571,3419.5695163841874,4087.7774165721444,58644121152.78682,5.820648805889434e-07,31.465918342004777,28.718765423702735,9.307120060982735e-13
34.515885885885886,665.1595071670866,3367.3244771765444,4032.483984343631,58644537887.408394,5.820648803857069e-07,31.447778374141407,28.652394087138845,9.285610570971784e-13
34.55591591591592,662.1284782247508,3315.8776507581756,3978.0061289829264,58644953475.28554,5.820648801881773e-07,31.429669692984408,28.586252478844763,9.264175530839054e-13
34.59594594594595,659.1146948043453,3265.216841834254,3924.331536638599,58645367922.9458,5.820648799961856e-07,31.411592209358524,28.52033954118997,9.242814597829765e-13
34.63597597597598,656.1180392925862,3215.330041432698,3871.4480807252844,58645781236.85428,5.820648798095784e-07,31.39354583443642,28.45465422260529,9.221527431153477e-13
34.676006006006006,653.1383950109423,3166.2054240575353,3819.3438190684774,58646193423.414444,5.820648796281938e-07,31.375530479736348,28.38919547754026,9.200313691970292e-13
34.71603603603604,650.1756462071509,3117.83134488565,3768.006991092801,58646604488.96882,5.82064879451885e-07,31.357546057121183,28.323962266423305,9.179173043377933e-13
34.75606606606607,647.2296780468279,3070.1963370064636,3717.4260150532914,58647014439.799774,5.82064879280506e-07,31.339592478796405,28.25895355562031,9.158105150398318e-13
34.7960960960961,644.3003766051556,3023.2891087037415,3667.589485308897,58647423282.13017,5.820648791139138e-07,31.321669657308497,28.19416831739429,9.137109679964507e-13
34.83612612612613,641.3876288586602,2977.0985407788935,3618.4861696375538,58647831022.12415,5.820648789519738e-07,31.303777505543522,28.129605529865586,9.11618630090778e-13
34.876156156156156,638.49132267707,2931.6136839152564,3570.1050065923264,58648237665.88779,5.820648787945473e-07,31.285915936725157,28.065264176971493,9.095334683944568e-13
34.91618618618619,635.6113468152557,2886.823756082538,3522.4351028977935,58648643219.469795,5.820648786415081e-07,31.268084864413545,28.00114324842757,9.074554501663911e-13
34.95621621621622,632.7475909052574,2842.7181399810224,3475.4657308862797,58649047688.862206,5.820648784927311e-07,31.250284202503394,27.937241739687966,9.053845428514597e-13
34.99624624624625,629.8999454483861,2799.28638052475,3429.186325973136,58649451080.00108,5.82064878348092e-07,31.232513865222415,27.87355865190658,9.033207140792582e-13
35.036276276276276,627.0683018074094,2756.5181823631992,3383.586484170609,58649853398.767136,5.820648782074748e-07,31.21477376712991,27.810092991898816,9.012639316628585e-13
